1.032313598661938725e+00,3.148272349447888141e-01,-4.819248296426178468e-01,-6.811128751362204303e-01,7.072433611819352040e-01
-3.829424628313007894e-02,-1.335366256485158054e+00,-9.706574870698939095e-02,-1.775595913881616417e+00,6.011636671366965556e-01
1.137097748748850057e+00,1.410889196563880787e+00,-3.176402043851137003e-01,1.625279638819818295e+00,2.794484794456949528e-01
-1.161716914278143387e+00,-4.736645407936075358e-01,-2.862670790070040439e-01,-1.790565295329873408e+00,9.019496616203530603e-01
-7.569335485959276522e-01,-6.214386730849839058e-01,-8.039105411771017007e-01,-1.671158087429323924e+00,6.550632296781202513e-01
7.053622518953185823e-04,-1.477584110275393936e+00,6.281107935195808789e-01,-9.776056845150070673e-01,8.798979126372024062e-01
7.945727128567403597e-01,6.511782980033644641e-01,1.422368062593015958e+00,-1.241021052770900912e+00,9.188603443571168317e-01
-1.746176630692762632e+00,-2.175738124293176978e-01,4.150312976406682064e-01,-1.144586310324380518e+00,6.751606589175767059e-01
-4.968984064832918657e-01,1.420241012661514812e+00,1.556816741476765742e+00,1.070170121810303909e+00,6.027513917976581315e-01
-5.528803535316098583e-02,-8.212784998133914049e-01,3.410696901353621469e-01,6.258623593661840623e-01,9.479818003518810654e-01
-1.583392933929628432e+00,-4.392553736841037920e-02,1.489080652917489589e+00,1.085274795686298477e+00,4.679563152368516610e-01
1.278331284622069131e+00,-5.653631769270661689e-01,-1.413373086099931397e+00,-2.546513158301152435e-01,8.527986423635843805e-01
-1.418247687238662014e+00,6.048057520190709413e-01,-1.794062481250689456e-01,1.103821441104074541e+00,7.992734982790272724e-02
-9.608542519760431277e-01,-5.684281068620197219e-01,1.369903624123437913e+00,1.208029232008528825e-01,8.691961803342812543e-01
2.124432950342797222e-01,-1.472888160379202782e+00,-9.356421963105169270e-01,6.739774652883854245e-01,3.926968081041061209e-01
-1.713002814955417952e+00,7.580707269876578724e-01,-2.275914871129176842e-01,1.337842513931665644e+00,4.408320819562748794e-01
9.467496302494351479e-01,-1.264830260883657020e+00,-7.084364020359013026e-01,-4.052301006820051565e-01,7.687892996694700720e-03
-1.346126304446164379e-01,-1.589219799978249803e+00,3.741384456637306677e-01,7.947421712732015697e-01,6.552229684520650688e-01
-7.751581251201403733e-01,3.844502394103573306e-01,-9.722043514346776494e-01,-5.088082205052109064e-01,6.165775795053258790e-01
1.075147517660057339e+00,-6.602607652913764502e-01,1.320607731564971132e+00,-8.008301891520511750e-01,3.537220121658399830e-01
-1.343368799775427114e+00,-4.735503010577509220e-01,5.386332036408132407e-01,7.360356975388172851e-02,8.210778931915094780e-01
3.680672147487699108e-01,9.710273729300523682e-01,3.794218423268075346e-01,-1.615431542577918100e-01,9.226053624522072560e-01
-1.697361379394411784e+00,-8.515020847860934605e-01,-2.944712951046367655e-01,9.120792733876902092e-02,8.866318082777611131e-01
-1.849257075368740746e-02,-1.638600242035028742e+00,1.590439397618640616e+00,7.920546994100241545e-01,3.292196321124702951e-01
-1.141288068028540464e-01,-1.098020527223842135e+00,1.515727146543156767e+00,7.997097283687134572e-01,2.833071419453336848e-02
-2.871032139977354181e-01,3.471344664478012154e-01,-3.203950917164759965e-02,-1.204264562328686505e+00,7.958528253543480924e-01
1.603635742338990866e+00,-6.332619797051524113e-01,-7.185814316868033291e-01,-6.416708630800954660e-01,6.710791273160743309e-01
1.377980651378568622e+00,3.076588327740999995e-01,1.638373123243631380e+00,-3.591853912336321897e-01,9.599654078284514114e-02
9.573584393736633835e-01,-1.036167910626823563e+00,-7.461044653282904449e-01,1.050894470509747824e+00,5.323236002507321096e-01
-1.547203307842850151e-01,-2.849976259419998437e-01,-1.672877181333351837e+00,7.479910374919543359e-02,3.227568031248195801e-02
4.684957301299871313e-01,-4.809622129291947212e-01,-1.551406244441807525e+00,-3.941090980893848239e-01,3.632423384836362956e-01
-1.082001973003007489e+00,-6.484459811415310693e-01,-4.621366594619000234e-02,-9.855872812608084121e-01,8.803043645128655337e-01
-1.262166264471735522e+00,7.595822694548917120e-01,-6.102903560394162819e-01,-4.012662176546703818e-02,8.220222901126101878e-01
1.641404339585931904e+00,1.220812275453846407e+00,-9.411190636364930029e-01,-1.647555601461113239e+00,4.261869726855023188e-01
-8.485556810194635480e-01,-9.528706686817983718e-01,7.246934126004267451e-01,-3.528036963891684197e-01,7.451686110187623058e-01
5.819953778452933157e-01,4.941581804192889393e-01,1.123083797468108269e+00,-1.287407478751363854e+00,4.955227959263339699e-01
-7.742443254051845081e-01,1.499298322241669146e+00,-9.162551904711584427e-01,1.363622708600318756e+00,1.739641956110031806e-01
-1.517915923743974549e+00,-7.248321815900521381e-01,-2.575875510762173359e-01,-1.292502377919468426e+00,2.655170418764911666e-01
2.165842459050518753e-01,3.066646378724776079e-01,-1.263887741694018851e+00,-4.059960856758925152e-01,6.046701359903042805e-01
1.078025140655513248e+00,5.570184452491019345e-01,2.218412474875431847e-02,-2.144620081726968108e-01,6.341991999161361582e-01
9.834376932373156688e-01,-5.844977640951208864e-01,1.632957361675987096e-01,-7.417293244043264844e-01,4.246469715924643396e-01
9.367555738704047563e-01,-1.675285696440250716e-01,-1.092027517011424864e+00,-1.750753709208627606e+00,5.547117153275361590e-01
-1.061640114138443280e+00,1.685787000768382393e+00,-1.692570541074331469e+00,-3.113647198797559468e-01,8.905313566878573228e-01
-6.525136811540920290e-01,-1.296556387920301923e+00,-8.522670603683722979e-01,-2.970254178517788279e-01,4.617991828899589146e-01
6.511892286177838329e-01,7.504717688617410509e-01,-1.621979232475322830e+00,-7.954531542192584403e-01,7.706457998282535415e-01
1.128304813184779931e+00,-1.308807826935467711e+00,6.062042432537831371e-02,-1.554470018549928945e+00,3.485681241686886533e-01
1.246398022390257987e+00,1.515586283591987771e+00,-2.055308151659697435e-01,1.479840691641892469e+00,6.298772726572345881e-01
9.649116028089042008e-01,1.057120867225869620e+00,-8.178448623601001222e-01,-8.768578057222637945e-01,4.412407277898322544e-02
1.244454197508697124e+00,1.191861730180141521e+00,6.401752975310097682e-01,-1.409070643886882301e+00,7.456261526987228994e-02
1.521906098801498297e+00,7.404753057230878399e-01,3.793330161341005313e-01,1.367226782845585742e+00,7.971549664215530351e-01
-7.354352950781046783e-01,-1.740632286415734128e-02,5.753385887190560766e-01,1.119418624575158505e+00,7.286956597763444288e-01
-1.049964118605257513e+00,9.556573321778571994e-01,4.004387174913492387e-01,-1.291902628152033383e+00,8.624568693010693510e-01
-1.671831095658360411e+00,-2.575299746325900863e-01,-2.877741076265186715e-01,2.782938524480527698e-01,6.264017446400579336e-01
-2.259447690709630863e-01,2.546128721342290624e-01,1.699045212646493885e+00,-5.374855068244848155e-01,5.421004273885821068e-02
1.611106338529529891e-01,-9.595313206761305058e-02,-9.943236517643487815e-01,-1.822960357910001494e-01,1.062721243365394308e-02
1.643311012036573704e+00,1.445545750936026164e-01,7.183960441935866026e-01,9.626017312913416335e-01,2.947500879797126938e-01
-4.200670632366461099e-01,-6.712935369187798818e-02,-1.370538044814645806e+00,5.154123590180132997e-01,6.107297332194517869e-01
-1.058202709222162197e+00,4.207242041257745480e-01,1.431024744787853464e+00,-1.419238530739922899e+00,4.605587404823335840e-01
3.549366150320065749e-01,1.268719694536012632e+00,1.706239009735419199e+00,-1.399804655904073880e-01,4.479774895062449414e-02
-5.721276332512796881e-01,-8.442617261424837372e-01,1.063860741573655400e+00,-8.067004734037802605e-01,2.479473528921635195e-01
2.546844844530122831e-01,-4.250739750870796696e-01,1.485195182118152157e+00,-6.558128246147149065e-02,5.002487185969831662e-01
-1.027059760851303905e+00,-6.386292250996096209e-01,5.150852661579177205e-01,2.616149388729736569e-01,2.627412497244523415e-01
1.414746430984475278e+00,-5.389387953820957700e-01,-1.453028087831445214e+00,6.231170335019757811e-01,1.134842937361847381e-01
-1.260742150523164407e+00,6.158660813686245294e-01,-1.943673735043755235e-01,-1.075123640744208187e+00,5.488308556107657221e-01
1.367746923581350638e+00,-4.272137365991030000e-01,5.818943413035735368e-01,7.932851370283139358e-01,9.624058405151526552e-01
-7.119142635319242185e-02,-5.135065205668163379e-01,3.610751144397814083e-01,1.765258442792250415e+00,8.028059268978268159e-01
7.022166547978730966e-02,-1.501580896606614202e+00,3.423134688552876281e-01,4.465932201919688427e-01,6.673500423334005616e-01
-8.018321558121822568e-01,-9.829322344557770430e-01,-2.974302475154037839e-02,-2.806722886676780160e-01,4.031544402181753695e-01
1.024037967572874130e+00,3.573215868949931595e-01,8.750125728950175485e-01,6.316145413349331106e-01,8.781596286488928538e-01
8.264644227599029502e-01,-2.565484125875166499e-01,-9.413775996513524813e-01,7.483024523593421184e-01,6.794210329739691634e-02
-1.775027515508953879e+00,-7.082438724845139255e-01,1.291055768731075082e+00,1.611584447639874185e+00,6.929194068851660671e-01
1.315229283214441360e-02,-1.294451371020117980e+00,-9.058018698173597727e-01,1.713329278770285624e+00,1.706732013785955404e-01
1.409257599390916882e+00,2.513715671103494143e-01,-4.571888855721127354e-01,-1.427909606436966738e+00,4.163066278836677903e-01
6.952334151022487863e-01,1.589782250764006255e+00,1.277684805931651901e+00,1.536397143612137750e+00,5.667058222785137378e-02
1.287753912631840025e+00,2.497434173943319791e-01,8.486847611024590787e-02,-3.540208136724672383e-01,2.028036348991830717e-01
6.776136978314470927e-01,1.784119571192877007e-01,9.346234775034655273e-01,4.564230491501382603e-01,1.136041074157077002e-01
-1.041675600198872287e+00,-2.416887340979184950e-01,1.421447217664822071e+00,1.762007441429100929e+00,3.429441713508041278e-01
1.384278059872419808e+00,-6.360763229431974919e-01,-7.700887855062361620e-01,-2.416679485819371587e-01,9.955359340640563826e-01
-8.760592049058255615e-01,9.019234716272507557e-03,6.181012128809277861e-01,1.390671139789462218e+00,2.081440160240088932e-02
6.279557258332834069e-01,-7.098893332184529337e-01,-3.097190438616313490e-01,-1.332212758683199993e-01,9.385728711881030639e-01
-1.603555229589310738e+00,-1.074899762310560059e+00,-2.657826030847837417e-01,8.835534622304606067e-01,1.946656998789211279e-01
-1.008807461896859659e+00,-1.662639766330894719e+00,-7.046359126186296784e-01,-3.808941532699052779e-01,2.015466986603084987e-01
1.447701504617428858e+00,-1.088330288436938076e-01,-1.179311205728168055e+00,-9.954023782340614135e-01,8.264360363332866610e-01
-5.051634883764021255e-01,1.668355482154154634e+00,-7.151505297849038989e-01,-1.448939876374167879e+00,9.309443306689275666e-01
-1.372069466472306543e+00,-1.004934212102019497e+00,-5.009345600041030799e-01,9.422226771096842146e-01,1.666616853990374736e-01
2.121082758790563960e-01,8.894093654306208796e-01,2.044319146185511471e-01,-1.081964780131291270e+00,4.240309455845747699e-03
-9.959451751086331184e-01,1.436437564999355709e+00,-1.237449543813611941e+00,-1.094926573839255068e+00,5.402863696709009345e-01
-5.019325695385264963e-01,-1.605513880159652240e+00,-7.947700304689454542e-01,-8.741294887757873333e-01,2.142124739236034303e-01
4.693998414802616481e-01,1.337504497821462746e+00,-8.973398796238561959e-01,-4.048669688091826591e-01,6.423784601928143045e-01
7.630541760425854636e-02,1.396136343795167045e+00,-1.723809304365846673e+00,-2.718491171203501477e-01,9.196650224720624989e-01
-7.093423316977440773e-01,1.645111367788105072e+00,-1.454414874834151217e+00,1.049895734658716669e-02,8.767460754705513892e-01
-1.251445620660894154e+00,-6.056327429788933570e-01,1.549952677411716939e+00,1.024041999798954272e+00,1.900502880089547375e-01
5.978021130851517428e-01,6.449006486607155031e-01,8.687178592547233347e-01,-1.324918060863984781e+00,2.888242043743554088e-01
-1.540629203570023753e+00,-1.401591998176893172e+00,3.272329922998526985e-01,1.530044159823704231e+00,4.801367119164356989e-02
-3.122201622920456332e-01,9.918703306415213028e-01,-1.655493390059099790e+00,6.004087634387288430e-01,4.274666209639588210e-02
1.500866261746412800e+00,7.248588596375821202e-01,-1.544588903880645514e+00,7.159597827921806434e-01,6.705949266889326132e-01
1.595023415536986233e+00,1.383787951931677362e+00,8.373085416658644364e-01,1.080034533240568528e+00,3.522357659486553549e-01
1.118998074407603571e+00,-1.119435825109949656e+00,6.939226460870842050e-01,-1.636566799736624223e+00,1.569686997071950696e-01
2.485175833269821222e-01,3.380781509902089921e-01,-1.397521855310901451e+00,1.385504598949900690e-01,6.256897175556136448e-01
-4.301031826518899592e-01,1.507572304861570123e+00,1.283118356947516858e+00,4.133085210881400906e-01,8.615790582638959139e-01
-3.159893160315750960e-01,-6.750963979638228141e-01,-1.255161106090190604e+00,2.639409491499111193e-01,9.179724887434962399e-01
-8.714161746288676680e-01,5.240617059255127108e-01,4.158155311692269263e-01,8.527336388704457315e-01,8.590262550590305191e-01
-1.262853586837746178e+00,-1.085420438833593071e+00,1.279272018736228311e+00,-1.093470369881082149e+00,4.194757269155705570e-01
-3.365081181214278905e-01,1.543116994605088887e+00,-3.104075157564354370e-01,2.387713434336959442e-02,7.292006315655876758e-01
-8.455517335460600581e-01,-4.056858519885649383e-01,-4.496782340784007299e-03,-2.912653609939289123e-01,4.897418858452672330e-01
-8.409478698289991616e-01,-1.090167935245681452e+00,-1.632774820606980315e+00,-1.227881700128359510e+00,2.630968221287683928e-01
8.222095568917835440e-01,-1.493389819847477762e+00,-1.685332350846860949e+00,-2.812171782285668442e-01,3.356854677861142999e-02
4.114052979421604223e-02,1.652856573853378253e+00,8.299734921475182547e-01,1.804392355740832565e-01,6.075116025981494028e-01
-1.058739124293859524e+00,-6.969310287619089328e-01,-1.053365994134852074e-01,1.188093052272887640e+00,9.845991728130090159e-01
-1.352845279653495325e+00,-5.678982082581323088e-01,-4.642982631973331387e-01,-1.702427858234250246e+00,2.364576319857503162e-02
9.490661081288875867e-01,-1.212379799189068130e+00,-9.703043695886860442e-01,-1.126430739486656618e+00,6.503825768208505442e-01
1.437980076383358341e+00,-1.240831254592525745e+00,-6.180559081123804255e-01,1.079675035817237339e+00,6.666362481221880243e-01
-8.245704795980756119e-01,-1.367138209118397008e+00,1.421205407710307567e+00,-1.427956958860018277e+00,2.402551009170950103e-01
1.618653875857847035e+00,9.867404383574026605e-01,5.069673378297702149e-01,8.104883422332558318e-01,1.146870399306281207e-01
-3.689003891668398150e-01,-6.774269778889008276e-01,1.069935601184288876e+00,7.002724150453295549e-01,2.186298902456290660e-01
8.686413197114470353e-02,7.625768803112059624e-02,7.490543793963005959e-01,-1.567003455343044527e+00,8.105237889909224780e-01
1.466557258543036424e-01,-1.122695816705641336e+00,5.584881188229265936e-01,-3.020030242026948142e-01,6.646074844292056971e-01
-5.683703566665694318e-01,9.005508573495055735e-01,1.455171158790540709e+00,1.573433016854445921e+00,8.602827594924078447e-01
1.736926923962100577e+00,1.051092430281439949e+00,-1.251279052354156374e+00,3.435684096165182999e-01,1.983634464600313452e-01
-1.400340977917678309e+00,-3.128881423257282024e-01,7.465367274971130840e-01,1.518179303628697463e+00,3.173251889739742149e-01
-3.312282016392525952e-01,5.622754002212037028e-01,1.321620957932638785e+00,1.456366758707036579e+00,3.751250581208878110e-01
7.779771257388140571e-01,-7.213208623756599547e-01,1.192837615080830860e+00,1.088602415805368429e+00,4.789259996333015135e-01
-5.042083707868832976e-01,1.523615099589032740e+00,-4.466224159076519207e-02,1.298851946008705793e+00,3.866939289020502324e-01
5.804455131241786914e-01,7.615863616627801536e-01,1.095695841601737497e+00,-5.019204904532472700e-01,1.063956039704674339e-01
-1.299178853848621973e+00,-9.140616233701274185e-01,-1.693261867466613557e+00,-4.764681064921244547e-01,5.676073299929472737e-01
-1.256496421087585746e+00,1.437588461320169486e-01,-5.974315891313700666e-01,-6.826198853795722998e-01,5.866096047581016437e-01
9.647374296210358136e-01,-1.216877752462440121e+00,-3.145289383625485824e-01,9.868089850530670226e-01,5.148146699765008272e-01
4.491649561416983551e-03,-8.183193806778826795e-02,-3.920012335654310398e-01,7.538084942363936225e-01,9.822847087606501049e-02
1.329750538962516604e+00,-1.441457640577243016e+00,3.968862542155682793e-01,1.475225471811725475e+00,5.446289332800358096e-02
